Data transazione,Codice transazione,Tipo transazione,Riferimento,Causale pagamento,employees.list.columns.status,Importo di fatturazione in uscita,Importo di fatturazione in entrata,Valuta della carta,Importo transazione in uscita,Importo transazione in entrata,Valuta della transazione,Tasso di cambio,Commissione,Saldo disponibile
23/12/2023 09:02,GA5CU2TFNG,Pagamento online,MAXITTIUNT            PLUCELEI        SI,,Raducutae,12.08,0.00,INE,12.08,0.00,INE,1.00,0.00,4352.16
22/12/2023 13:40,M1V4HOUGU8,Pagamento da SumUp,COR 636526,,Hauccarat de aduxere,0.00,34.35,INE,0.00,34.35,INE,1.00,0.00,4364.24
19/12/2023 13:31,RIBQ4SWKTJ,Pagamento da SumUp,COR 221324,,Hauccarat de aduxere,0.00,34.32,INE,0.00,34.32,INE,1.00,0.00,4329.89
19/12/2023 11:28,PAXQBTL86I,Bonifico bancario in entrata,GENDABITATE BONERODO QH22X8855720688577656346724,lassilia 4234 Imen Gendabitate,Raducutae,0.00,35.00,INE,0.00,35.00,INE,1.00,0.00,4295.57
12/12/2023 13:32,AJ14DE0G1Q,Pagamento da SumUp,COR 667832,,Hauccarat de aduxere,0.00,53.93,INE,0.00,53.93,INE,1.00,0.00,4260.57
08/12/2023 12:18,SN661HHAAG,Bonifico bancario in entrata,POSTORUNT CAUXOREGUNCH CHODIGRAT EX KC35N6864410788427031832712,Ligis si comur Frinch Postorunt Lassilia 4234,Raducutae,0.00,75.00,INE,0.00,75.00,INE,1.00,0.00,4206.64
07/12/2023 12:44,SCELLICIEM,Bonifico bancario in uscita,OFFICUM SULTIUD OF35F3367063241363161272033,Cepta Lassilia 4234,Raducutae,400.00,0.00,INE,400.00,0.00,INE,1.00,0.00,4131.64
07/12/2023 09:31,DX0KNIH8T6,Prelievo allo sportello ATM,DIO NATUERVO          APINGIONE       SI,,Raducutae,300.00,0.00,INE,300.00,0.00,INE,1.00,0.00,4531.64
07/12/2023 08:51,V6B1140S1U,Pagamento POS,SOLIA DIUVICUS        APINGIONE       SI,,Raducutae,119.00,0.00,INE,119.00,0.00,INE,1.00,0.00,4831.64
05/12/2023 15:19,EK7USDW31Q,Bonifico bancario in uscita,Sultiud Ittratura GB23B0311606874282712334738,Ligis Set Gus Noluunde 4234,Raducutae,100.00,0.00,INE,100.00,0.00,INE,1.00,0.00,4950.64
05/12/2023 13:29,NL1KEPQ1XV,Pagamento da SumUp,COR 236012,,Hauccarat de aduxere,0.00,147.07,INE,0.00,147.07,INE,1.00,0.00,5050.64
05/12/2023 11:40,I0VN0J6CAC,Bonifico bancario in entrata,ORETHERE SUBSQUID UN14X3650562626270708340708,LASSILIA 4234,Raducutae,0.00,135.00,INE,0.00,135.00,INE,1.00,0.00,4903.57
05/12/2023 00:00,QU1IDH2BQU,Addebito diretto,Amquitae I.y.G. ET08P2352003055467001640561,E51706072244,Raducutae,54.60,0.00,INE,54.60,0.00,INE,1.00,0.00,4768.57
02/12/2023 13:44,AL8QN1KU0G,Pagamento da SumUp,COR 116112,,Hauccarat de aduxere,0.00,122.56,INE,0.00,122.56,INE,1.00,0.00,4823.17
30/11/2023 13:39,I65JW4G4LC,Pagamento da SumUp,COR 472220,,Hauccarat de aduxere,0.00,166.68,INE,0.00,166.68,INE,1.00,0.00,4700.61
23/11/2023 13:38,P5OO04SQH3,Pagamento da SumUp,COR 274056,,Hauccarat de aduxere,0.00,34.32,INE,0.00,34.32,INE,1.00,0.00,4533.93
17/11/2023 13:45,E6HXO05XWO,Pagamento da SumUp,COR 385854,,Hauccarat de aduxere,0.00,44.12,INE,0.00,44.12,INE,1.00,0.00,4499.61
17/11/2023 09:25,PERIANTIAM,Bonifico bancario in entrata,GENDABITATE BONERODO QH22X8855720688577656346724,noluunde 4234 Imen Gendabitate,Raducutae,0.00,35.00,INE,0.00,35.00,INE,1.00,0.00,4455.49
15/11/2023 13:38,LIYI5BMIXL,Pagamento da SumUp,COR 686372,,Hauccarat de aduxere,0.00,122.56,INE,0.00,122.56,INE,1.00,0.00,4420.49
15/11/2023 12:31,J7KU1452AX,Prelievo allo sportello ATM,DIO NATUERVO          APINGIONE       SI,,Raducutae,300.00,0.00,INE,300.00,0.00,INE,1.00,0.00,4297.93
10/11/2023 13:43,M4TS4VP06B,Pagamento da SumUp,COR 475481,,Hauccarat de aduxere,0.00,34.32,INE,0.00,34.32,INE,1.00,0.00,4597.93
10/11/2023 13:03,N7WGJVS304,Rimborso,DIT 47363             APINGIONE       SI,,Tesepariae,0.00,101.00,INE,0.00,101.00,INE,1.00,0.00,4563.61
10/11/2023 13:03,FXDRBRMPJ3,Pagamento online,DIT 47363             APINGIONE       SI,,Raducutae,60.02,0.00,INE,60.02,0.00,INE,1.00,0.00,4462.61
10/11/2023 13:01,P2UCHTSM0B,Pagamento POS,DIT 47363             APINGIONE       SI,,Raducutae,101.00,0.00,INE,101.00,0.00,INE,1.00,0.00,4522.63
09/11/2023 12:00,G0S556REQR,Pagamento POS,SOLIA DIUVICUS        APINGIONE       SI,,Raducutae,116.00,0.00,INE,116.00,0.00,INE,1.00,0.00,4623.63
08/11/2023 11:42,M0PPEL4NCS,Prelievo allo sportello ATM,DIO NATUERVO          APINGIONE       SI,,Raducutae,300.00,0.00,INE,300.00,0.00,INE,1.00,0.00,4739.63
08/11/2023 09:22,S8BGFIM2NI,Bonifico bancario in entrata,POSTORUNT CAUXOREGUNCH SU76T8324041861542074811577,ligis si comur Frinch Postorunt Noluunde 4234,Raducutae,0.00,150.00,INE,0.00,150.00,INE,1.00,0.00,5039.63
08/11/2023 00:00,F643KAAYO0,Addebito diretto,AMQUITAE O O O PX12U1575357246108602673346,C61470484704,Raducutae,46.46,0.00,INE,46.46,0.00,INE,1.00,0.00,4889.63
07/11/2023 13:44,E8OBT3T3O4,Pagamento da SumUp,COR 103013,,Hauccarat de aduxere,0.00,161.78,INE,0.00,161.78,INE,1.00,0.00,4936.09
07/11/2023 11:26,YWAN7DYCV6,Bonifico bancario in entrata,ORETHERE SUBSQUID UN14X3650562626270708340708,NOLUUNDE 4234,Raducutae,0.00,95.00,INE,0.00,95.00,INE,1.00,0.00,4774.31
06/11/2023 08:57,IDWMW6PDYP,Bonifico bancario in uscita,OFFICUM SULTIUD OF35F3367063241363161272033,Cepta Noluunde Ascum Venti Songral,Raducutae,400.00,0.00,INE,400.00,0.00,INE,1.00,0.00,4679.31
04/11/2023 13:44,JF437CFW38,Pagamento da SumUp,COR 655008,,Hauccarat de aduxere,0.00,210.81,INE,0.00,210.81,INE,1.00,0.00,5079.31
01/11/2023 13:37,W6FUI2A1US,Pagamento da SumUp,COR 517637,,Hauccarat de aduxere,0.00,176.49,INE,0.00,176.49,INE,1.00,0.00,4868.50
29/10/2023 10:54,CAU26QLKX2,Prelievo allo sportello ATM,DIO NATUERVO          APINGIONE       SI,,Raducutae,300.00,0.00,INE,300.00,0.00,INE,1.00,0.00,4692.01
29/10/2023 09:55,MVVR74W4IF,Rimborso,DIT 47363             APINGIONE       SI,,Tesepariae,0.00,101.00,INE,0.00,101.00,INE,1.00,0.00,4992.01
29/10/2023 09:55,WQM77UGPY0,Pagamento online,DIT 47363             APINGIONE       SI,,Raducutae,30.08,0.00,INE,30.08,0.00,INE,1.00,0.00,4891.01
29/10/2023 09:54,VX3HEV56P6,Pagamento POS,DIT 47363             APINGIONE       SI,,Raducutae,101.00,0.00,INE,101.00,0.00,INE,1.00,0.00,4921.09
21/10/2023 13:20,W3V7USD380,Pagamento da SumUp,COR 288261,,Hauccarat de aduxere,0.00,53.93,INE,0.00,53.93,INE,1.00,0.00,5022.09
20/10/2023 13:37,J7CLN5EFLK,Pagamento da SumUp,COR 388657,,Hauccarat de aduxere,0.00,107.85,INE,0.00,107.85,INE,1.00,0.00,4968.16
18/10/2023 09:10,F3N3P14TW4,Bonifico bancario in entrata,GENDABITATE BONERODO QH22X8855720688577656346724,funiars 4234 Imen Gendabitate,Raducutae,0.00,35.00,INE,0.00,35.00,INE,1.00,0.00,4860.31
17/10/2023 13:35,P7UNVPH5M4,Pagamento da SumUp,COR 753562,,Hauccarat de aduxere,0.00,132.37,INE,0.00,132.37,INE,1.00,0.00,4825.31
13/10/2023 16:05,ABELERNERO,Prelievo allo sportello ATM,DIO NATUERVO          APINGIONE       SI,,Raducutae,300.00,0.00,INE,300.00,0.00,INE,1.00,0.00,4692.94
10/10/2023 17:04,OBANANDISU,Bonifico bancario in uscita,CONES HORSUGNUM XM13D8782736608715326800180,COEPTUDUSA RELONE O OLUMITE IN 84.24.76,Raducutae,197.00,0.00,INE,197.00,0.00,INE,1.00,0.00,4992.94
10/10/2023 13:36,TJKMJ626TJ,Pagamento da SumUp,COR 306372,,Hauccarat de aduxere,0.00,34.32,INE,0.00,34.32,INE,1.00,0.00,5189.94
06/10/2023 09:11,JT56MH3Q60,Bonifico bancario in entrata,POSTORUNT CAUXOREGUNCH CHODIGRAT EX KC35N6864410788427031832712,Ligis si comur Frinch Postorunt Funiars 4234,Raducutae,0.00,150.00,INE,0.00,150.00,INE,1.00,0.00,5155.62
05/10/2023 09:16,BNC1QEE82H,Bonifico bancario in entrata,ORETHERE SUBSQUID UN14X3650562626270708340708,FUNIARS 4234,Raducutae,0.00,95.00,INE,0.00,95.00,INE,1.00,0.00,5005.62
04/10/2023 13:38,C7N5EULYBV,Pagamento da SumUp,COR 436505,,Hauccarat de aduxere,0.00,58.83,INE,0.00,58.83,INE,1.00,0.00,4910.62
04/10/2023 01:00,JAWGY5X8RM,Addebito diretto,AMQUITAE O O O PX12U1575357246108602673346,T72267312138,Raducutae,28.69,0.00,INE,28.69,0.00,INE,1.00,0.00,4851.79
03/10/2023 13:34,DQK5R8AOJT,Pagamento da SumUp,COR 640474,,Hauccarat de aduxere,0.00,220.62,INE,0.00,220.62,INE,1.00,0.00,4880.48
02/10/2023 15:43,OD6QNBJM7U,Bonifico bancario in uscita,OFFICUM SULTIUD OF35F3367063241363161272033,Cepta Modint Funiars 4234 - Ascum Venti Songral cat,Raducutae,400.00,0.00,INE,400.00,0.00,INE,1.00,0.00,4659.86
02/10/2023 15:34,UJRPHM33Q4,Bonifico bancario in uscita,BENSILIS HOMERVELIT LIS IMELLA CAPERE WN33J1363877310FH8142238004,25 TESSERE A - ASI,Raducutae,75.00,0.00,INE,75.00,0.00,INE,1.00,0.00,5059.86
02/10/2023 15:33,SG8YKVTDLD,Bonifico bancario in uscita,Pratudisu Milinem FU14X8147052416784208528183,GATIO SET GUS SALVENSAN 4234,Raducutae,380.00,0.00,INE,380.00,0.00,INE,1.00,0.00,5134.86
